order_id,customer_id,restaurant_id,order_date,day_of_week,meal_time,status,items_count,subtotal,tax,delivery_fee,tip,promo_discount,total,payment_method
44bae5b5-df3a-4669-9e23-02f0e45e0e20,5f27addf-ec5c-40b5-82b5-ef9c425e8f32,a34624c6-3919-474b-a09c-db43228d6e9a,2023-01-13 21:29:54,Tuesday,Dinner,Completed,3,47.730000000000004,3.82,0.0,1.6,0.0,53.150000000000006,Debit Card
9f023932-bfe2-4920-9f8b-bbfd231672e9,72fd106a-ede7-4bc7-ac23-4fe1853e4188,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-09-09 13:24:40,Monday,Lunch,Completed,2,58.06,4.64,7.99,0.54,0.0,71.23,Credit Card
1f9371f5-f24e-4933-9220-cc8ac3938096,ec02311a-6dfa-420d-a36f-c96883e9ce98,def18886-949c-450c-ab0d-ba36271be381,2023-05-25 19:02:42,Saturday,Dinner,Completed,3,22.07,1.77,4.99,2.3,0.0,31.13,Debit Card
098302b4-88ec-4132-b32d-a0a686219103,4ba3d87d-4291-4ac0-b9a1-f4cd7298384f,bfad0e0f-cb22-4e53-b38e-e310e97462f4,2023-08-19 05:43:55,Wednesday,Late Night,Completed,2,16.16,1.29,0.0,2.44,0.0,19.89,Credit Card
7b1c67b4-0fdf-4022-b30b-911104b8c8da,70d82ada-deb7-4684-807e-bed99716516c,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-07-14 18:24:40,Monday,Dinner,Completed,3,123.30000000000001,9.86,0.0,11.39,0.0,144.55,Credit Card
cbc85ba4-dfe6-47ac-8542-b4e3603e054c,fefc3220-876e-4297-b350-56fbddacc602,a34624c6-3919-474b-a09c-db43228d6e9a,2023-09-02 13:11:15,Saturday,Lunch,Completed,3,76.57,6.13,0.0,4.85,0.0,87.54999999999998,Credit Card
2aa665fe-f564-4ba6-a19f-cb1b257df7db,253bdc9a-0dde-4c54-9548-d7298973c1b9,c4429a43-1837-4207-8470-63c95b9b1b21,2023-03-26 14:41:37,Friday,Lunch,Completed,2,16.54,1.32,2.99,2.69,0.0,23.540000000000003,Apple Pay
1bf4412b-30c4-4342-a8ff-cebf8154bfea,517b874f-052e-4381-b6a1-a2b215bf2265,c4429a43-1837-4207-8470-63c95b9b1b21,2023-09-04 21:05:30,Thursday,Dinner,Completed,4,28.86,2.31,4.99,1.79,0.0,37.949999999999996,Apple Pay
ba4abcab-4da3-4bd4-a81f-ba35ab088417,18265512-6775-4178-8391-993130d02e69,98e3bdfb-c386-4e7e-8214-5978e46d503a,2023-07-11 23:12:22,Saturday,Late Night,Completed,2,21.25,1.7,2.99,5.19,0.0,31.13,Debit Card
5c075108-42d1-4572-97af-6496ba984cfe,3582f8bb-f707-4bdd-8fcc-08439be95acb,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-11-26 06:01:51,Sunday,Breakfast,Completed,2,31.57,2.53,3.99,1.52,0.0,39.61000000000001,PayPal
432b0ec0-aa31-4c64-a35e-44763a4f7cc9,1391e07b-8261-4119-b615-419b53375c64,e65b7ee9-1f6d-4765-9646-e387215680af,2023-11-11 01:09:57,Sunday,Late Night,Completed,3,76.6,6.13,0.0,10.12,0.0,92.85,Debit Card
05e30f0f-2c04-40c3-8a4d-5ec0da098ab4,10e62357-f927-4655-9ec3-4a7d5148f37c,7949e586-fe09-46d3-bc8d-0cc48997ec69,2023-07-30 18:24:59,Saturday,Dinner,Completed,2,30.689999999999998,2.46,5.99,1.25,0.0,40.39,Credit Card
d2500347-d17e-40de-a8b3-920467cd3a20,b082a720-100d-43e9-afcd-31ac86c084ab,c4429a43-1837-4207-8470-63c95b9b1b21,2023-03-15 06:48:18,Saturday,Breakfast,Completed,3,23.3,1.86,4.99,4.67,0.0,34.82,Credit Card
b5fc0549-7c83-46de-b204-ae9f7b53dc03,b88a8a60-c06e-4c9a-97f1-db74df011656,cbc01602-fd7f-4dc6-9791-4ba2ab5e2a12,2023-01-27 14:12:49,Sunday,Lunch,Completed,2,63.1,5.05,7.99,0.01,0.0,76.15,Debit Card
2cabfff5-dfef-4e13-ad86-28e1c65b75e2,2ac50d10-5b0c-4d24-a716-f62983328236,69ef8a7c-4d12-4b57-b165-4a06225addab,2023-08-12 08:17:53,Saturday,Breakfast,Completed,4,61.36,4.91,3.99,15.04,0.0,85.29999999999998,Credit Card
474435e7-a78b-47ce-bcc3-3f7d9ed9ef93,3a0d16d6-7cce-4590-bc60-5477bf02028c,c381bf47-ffe9-4b70-9f84-6cd190f496e7,2023-12-27 21:11:47,Friday,Dinner,Completed,3,34.95,2.8,4.99,4.98,0.0,47.72,Apple Pay
76ba4d17-4eed-4efd-b005-a9192d0ef95d,b09b264d-682d-4179-a5aa-5413d3fbf8c2,339b212d-0335-449a-a374-8247a4710fef,2023-10-23 12:26:07,Saturday,Lunch,Completed,2,44.44,3.56,6.99,1.2,0.0,56.190000000000005,Credit Card
c779e1ce-0175-4211-b9e0-74f13aad4304,b1ca4ada-6b34-475d-b3e0-02c3842fa662,feb9feaf-593f-4eaf-a5e3-25f6cb53293c,2023-09-15 13:34:25,Saturday,Lunch,Completed,3,33.0,2.64,3.99,3.18,0.0,42.81,Debit Card
723e4f6b-ec0b-4473-8ce2-f1f9487824f2,9fb34b00-ac17-4fa4-8a3f-3932b1734cdc,def18886-949c-450c-ab0d-ba36271be381,2023-06-10 21:41:09,Sunday,Dinner,Completed,4,38.93,3.11,2.99,8.07,0.0,53.1,Credit Card
e3e094c0-7f80-4056-8453-bf76cdd4b5df,39cdb981-9d78-475d-9c28-e9cc332217c0,c381bf47-ffe9-4b70-9f84-6cd190f496e7,2023-05-05 13:10:08,Monday,Lunch,Completed,3,23.76,1.9,2.99,4.59,0.0,33.239999999999995,PayPal
3b7b057b-020c-4744-ac40-5fd9f7f511f6,418d9191-94ad-407e-972b-d9ddc7b87077,42d698de-10eb-434b-b823-cccfb6ab46c8,2023-08-07 14:31:30,Sunday,Lunch,Completed,3,41.09,3.29,5.99,0.53,0.0,50.900000000000006,Debit Card
d80c5606-0ef7-4fae-a456-d412ed215420,81c4eb1c-3aa9-480c-a4d9-f8f3c589690b,e022c067-fc2d-4209-898c-68398e8e86f5,2023-08-25 13:18:17,Wednesday,Lunch,Completed,2,75.23,6.02,7.99,3.9,0.0,93.14,PayPal
cf90f510-37cf-42d0-8da3-c67b7d24ac0e,fbe2ee1b-862d-43de-92cd-12c894c883a5,ab7fd423-ee82-4286-949c-bfc28daac20c,2023-06-13 21:10:35,Friday,Dinner,Completed,2,10.68,0.85,0.0,1.79,0.0,13.32,Credit Card
cf955028-60fe-415e-9b95-cc5cfda82ec2,a9ff8e4f-1e6d-4ed7-92f7-68aab9c5b2c9,b329a2af-b049-46f3-9804-353d805bec89,2023-04-29 15:05:58,Saturday,Afternoon,Completed,2,17.36,1.39,2.99,1.85,0.0,23.590000000000003,Debit Card
cc7a525a-d28b-40a5-a5ab-e15bcc0e41db,48d582aa-83df-4621-9ec4-831874414bec,3ea55e95-5c55-485d-867e-133f00da162e,2023-01-04 09:23:41,Monday,Breakfast,Completed,2,19.59,1.57,4.99,3.23,0.0,29.38,Apple Pay
426d6f99-2081-4db7-8e1b-f15087e33902,1391e07b-8261-4119-b615-419b53375c64,339b212d-0335-449a-a374-8247a4710fef,2023-08-01 11:51:04,Saturday,Lunch,Completed,2,47.69,3.82,6.99,3.33,0.0,61.83,Credit Card
a9a15277-404e-40d9-9d64-151e4bf461fe,8badd0e8-547d-4a92-8dbe-60af8402c8bc,07a93621-ccfd-40ac-b6ca-f41c3a784aa9,2023-04-07 19:18:20,Sunday,Dinner,Completed,3,24.009999999999998,1.92,0.0,5.5,4.8,26.63,Debit Card
bf23ffad-b5e7-4c60-a9a2-e7d2cf01759d,5fb758f6-551d-4f9d-b706-91e61ab4c827,c4429a43-1837-4207-8470-63c95b9b1b21,2023-11-06 19:04:21,Thursday,Dinner,Completed,3,15.0,1.2,4.99,3.25,0.0,24.439999999999998,Apple Pay
848990e1-fec6-4509-aeab-9baf3807152d,e3d2c4bd-c148-434d-8a00-2bdaa8842f5d,bfad0e0f-cb22-4e53-b38e-e310e97462f4,2023-02-27 12:22:05,Sunday,Lunch,Completed,2,20.270000000000003,1.62,4.99,4.45,0.0,31.330000000000002,Debit Card
baf3a9d0-04b9-40be-844d-09efce5b310c,47bbbbc9-82f5-4819-96c0-454e089ade99,623d9841-0c83-4cfe-8958-cc408bb95c24,2023-04-22 18:15:19,Sunday,Dinner,Completed,3,126.82000000000001,10.15,7.99,1.71,0.0,146.67000000000002,Credit Card
f87c18c9-4054-45d9-8d5c-ee6f956ad1b8,47bbbbc9-82f5-4819-96c0-454e089ade99,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-10-08 17:08:05,Thursday,Dinner,Completed,3,83.73,6.7,4.99,2.82,0.0,98.24,Credit Card
a0729c6f-179c-4f8e-89be-1e8dc7580500,ed5b455d-b22f-4d52-9265-55ad3f7f6916,52fe068f-cc65-495f-b26b-79183a8771d3,2023-10-18 18:42:58,Monday,Dinner,Completed,1,26.14,2.09,6.99,3.24,0.0,38.46,Credit Card
aec07994-75e6-4aba-a24c-3da38dcbc842,dacec5e3-8b63-4938-8a01-bfea705537dc,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-02-03 14:00:01,Thursday,Lunch,Completed,2,72.98,5.84,6.99,6.09,0.0,91.9,Credit Card
80c52f82-2c46-490f-84ac-4ceb1210643f,c4c24411-a582-4ed8-8eb3-7403f1b73785,cd03d8e9-b448-4cdf-a391-551add78c13f,2023-04-29 20:08:48,Tuesday,Dinner,Completed,2,20.189999999999998,1.62,2.99,3.86,0.0,28.659999999999997,PayPal
1276585d-6beb-433a-968c-c42bf54e1b89,63887474-6d42-4206-a2c2-5fe39c388678,c4429a43-1837-4207-8470-63c95b9b1b21,2023-08-05 01:32:28,Friday,Late Night,Completed,2,14.9,1.19,4.99,1.99,0.0,23.069999999999997,Credit Card
25b0a0ec-b22c-447e-883b-56639c8bacf6,39cdb981-9d78-475d-9c28-e9cc332217c0,c4429a43-1837-4207-8470-63c95b9b1b21,2023-07-04 14:59:16,Monday,Lunch,Completed,3,20.1,1.61,4.99,0.57,0.0,27.270000000000003,Debit Card
bbbd687d-bfb3-41af-bcb6-bd1362811547,06db8897-97e6-4718-9491-2431726ed80c,68fa082a-2602-4d81-a366-54ed5e638185,2023-02-24 21:21:31,Saturday,Dinner,Completed,4,64.29,5.14,5.99,2.25,0.0,77.67,Credit Card
93f63481-c692-4be8-8419-16e4b95e2bb5,3582f8bb-f707-4bdd-8fcc-08439be95acb,e65b7ee9-1f6d-4765-9646-e387215680af,2023-08-04 05:04:08,Wednesday,Late Night,Completed,4,96.2,7.7,6.99,15.61,0.0,126.5,Debit Card
1ac8928e-2bf6-4527-aafb-a0c545f03748,ed56517f-c1b8-4ac5-a1b3-6f92592774c4,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-08-28 15:41:33,Thursday,Afternoon,Completed,2,84.76,6.78,7.99,0.66,10.0,90.19,Google Pay
42050530-8548-4ba6-bc39-fdbfc6eac686,24b5bb0b-4c58-45b4-b05f-a8bf6f72add9,42287ad2-da2f-46da-b0e3-d56db981db62,2023-02-04 11:44:11,Saturday,Lunch,Completed,4,217.29,17.38,0.0,51.75,0.0,286.41999999999996,Debit Card
5e37d830-98c5-4d66-aecf-59b145be0c76,a8bce510-dee4-4633-9fda-4ce20580f7ad,154d6c49-f32b-4d55-af56-2917c59db3ff,2023-10-16 06:07:30,Saturday,Breakfast,Completed,3,63.480000000000004,5.08,5.99,11.0,0.0,85.55,Credit Card
7337d4eb-57b7-4d02-bb7d-068c0720ae40,bbeab8b4-feb8-4eaa-a455-3fc885b16c07,c381bf47-ffe9-4b70-9f84-6cd190f496e7,2023-09-05 17:48:51,Saturday,Dinner,Completed,2,20.21,1.62,2.99,0.51,0.0,25.330000000000002,Credit Card
205dfc4d-bf55-49c0-8505-2bd6c1a6e16b,bd615b3a-f536-4913-b07d-542f66fe1910,feb9feaf-593f-4eaf-a5e3-25f6cb53293c,2023-10-21 10:07:29,Thursday,Breakfast,Cancelled,2,27.02,2.16,0.0,6.6,0.0,35.78,Credit Card
7ca80d00-2bb2-4598-bcc8-471730b81895,e9f4f9c0-f2de-4ad8-8a16-56b27d51d9c8,3ea55e95-5c55-485d-867e-133f00da162e,2023-03-05 20:03:23,Monday,Dinner,Completed,2,16.1,1.29,0.0,3.39,0.0,20.78,Apple Pay
dd8c7469-a363-4d81-83d5-5cfdc5c5cefa,6d55593b-5121-4e45-a55d-241a7ffab9f0,69ef8a7c-4d12-4b57-b165-4a06225addab,2023-06-19 12:13:08,Saturday,Lunch,Completed,2,25.63,2.05,5.99,5.36,0.0,39.03,Credit Card
7eec644a-1747-4e3e-8557-247cc6155b02,ba8e6476-91a2-4cc5-9de6-2647e4a65564,7949e586-fe09-46d3-bc8d-0cc48997ec69,2023-01-17 13:16:08,Wednesday,Lunch,Completed,3,44.67,3.57,3.99,8.42,0.0,60.650000000000006,PayPal
e66f2c1d-00e9-433e-9244-697221dbd3a6,9653b180-1aa2-48a0-983a-249dff1b63c9,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-11-09 06:34:47,Saturday,Breakfast,Completed,3,55.61,4.45,0.0,7.44,0.0,67.5,Credit Card
d127e182-96fe-462f-8629-65450e320207,e9f4f9c0-f2de-4ad8-8a16-56b27d51d9c8,42287ad2-da2f-46da-b0e3-d56db981db62,2023-01-17 08:35:12,Saturday,Breakfast,Completed,3,130.94,10.48,0.0,30.54,0.0,171.95999999999998,Credit Card
959be6a4-1a5e-41ce-bd9f-a4407b7b4d5a,fbe2ee1b-862d-43de-92cd-12c894c883a5,69ef8a7c-4d12-4b57-b165-4a06225addab,2023-10-27 13:58:13,Friday,Lunch,Completed,3,46.129999999999995,3.69,0.0,8.98,0.0,58.8,PayPal
d724f189-8465-4f9d-941a-f9401edc62dc,a524d20d-1f02-409e-af50-285b8544d5c7,cd03d8e9-b448-4cdf-a391-551add78c13f,2023-09-19 15:47:19,Friday,Afternoon,Completed,4,39.4,3.15,4.99,9.83,0.0,57.37,Credit Card
ac27f00b-fdfd-4a16-886e-2ee56f833b0d,aa04555d-9240-4d35-9451-1563badb6019,623d9841-0c83-4cfe-8958-cc408bb95c24,2023-01-23 10:54:27,Saturday,Breakfast,Completed,3,156.79000000000002,12.54,7.99,5.62,0.0,182.94000000000003,PayPal
af748a51-6637-4713-b47a-ee8896b334aa,a874bab9-4184-44c3-9acd-f410b781b575,547a2699-78dd-44fe-8b7e-51bd349c71b2,2023-07-10 13:15:52,Wednesday,Lunch,Completed,1,15.61,1.25,6.99,1.04,0.0,24.89,Google Pay
cbf30234-66b2-4b63-b06b-abbdeb0f60a5,77a4bc56-3f52-4baf-b2c4-76b70f55cde4,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-02-16 14:46:58,Wednesday,Lunch,Completed,1,18.3,1.46,5.99,4.1,0.0,29.85,Credit Card
d10f7862-e1c8-4148-a2e2-475ae0d0cc0a,1391e07b-8261-4119-b615-419b53375c64,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-08-18 16:43:06,Tuesday,Afternoon,Completed,3,100.44,8.04,7.99,3.64,0.0,120.10999999999999,Credit Card
b8da60f4-a826-4db5-beee-0b8638361460,68a85fae-9620-4849-afec-115ba67ad75d,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-05-19 11:17:42,Thursday,Lunch,Completed,1,22.24,1.78,7.99,0.91,0.0,32.919999999999995,Debit Card
e9a17fd9-d668-4075-b21e-1dab3485805c,ba0fc79b-8e67-40da-aa91-3ff78b499f18,ab7fd423-ee82-4286-949c-bfc28daac20c,2023-03-11 17:30:45,Thursday,Dinner,Completed,2,14.99,1.2,0.0,3.55,0.0,19.740000000000002,Debit Card
68275c5a-5366-4a46-b12e-1321d79eb4bd,ed5b455d-b22f-4d52-9265-55ad3f7f6916,8a9e374d-f43e-44b2-bd9f-7de626ce6211,2023-06-12 20:12:58,Saturday,Dinner,Completed,2,14.33,1.15,4.99,2.76,0.0,23.229999999999997,Debit Card
3afdd3ca-c524-4689-8500-8686d0d49b69,9dad67c3-4e17-40ef-8d21-659947776d9c,f7613c51-110f-4aed-ad31-cc087ade5110,2023-04-10 14:50:33,Monday,Lunch,Completed,1,5.0,0.4,4.99,1.13,0.0,11.52,Apple Pay
cbd763a4-e93d-4716-b019-56bbf2fdec22,c390382a-dcc6-4b43-8e0e-a0758024fef6,c4429a43-1837-4207-8470-63c95b9b1b21,2023-04-10 13:03:29,Friday,Lunch,Completed,3,17.55,1.4,2.99,4.31,0.0,26.249999999999996,Credit Card
05af17a7-d412-483a-9432-e2a2e1cc7853,c4c24411-a582-4ed8-8eb3-7403f1b73785,547a2699-78dd-44fe-8b7e-51bd349c71b2,2023-07-11 11:00:09,Friday,Lunch,Completed,3,66.4,5.31,4.99,2.6,0.0,79.3,Credit Card
906906ff-78b7-470f-8add-c72db25bf7b0,a6fd32cc-89d0-4a5a-ba62-db01edbf3ede,54775fe0-d6c4-480f-abc8-9679fb94dfa0,2023-01-20 08:51:13,Friday,Breakfast,Completed,2,11.59,0.93,0.0,0.33,0.0,12.85,Debit Card
6a6d7054-647b-4d03-b1a2-23b8031f87d6,517b874f-052e-4381-b6a1-a2b215bf2265,8a9e374d-f43e-44b2-bd9f-7de626ce6211,2023-01-02 12:50:29,Thursday,Lunch,Completed,1,8.45,0.68,0.0,0.94,0.0,10.069999999999999,Credit Card
c6f3d047-e826-49d7-ab6d-0043c013edd6,fefc3220-876e-4297-b350-56fbddacc602,3b86dca9-a3f6-4a52-b033-69636b71782f,2023-06-16 11:37:34,Saturday,Lunch,Completed,2,26.450000000000003,2.12,0.0,6.01,0.0,34.580000000000005,Credit Card
274a672a-484a-4de0-97f6-a14e163cc5a6,1e46d35e-7c36-48c8-bc74-c19adb8f247c,1855f07c-c327-490c-84b8-b61eebc0a92c,2023-06-23 07:02:58,Friday,Breakfast,Cancelled,3,19.17,1.53,4.99,0.22,0.0,25.910000000000004,Credit Card
b1ca636a-ba7a-4976-95e7-c41367ab8418,16bf5ba4-1c5b-4dd1-bc7c-5e6f0f2342eb,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-05-27 20:28:50,Friday,Dinner,Completed,1,18.3,1.46,0.0,3.07,0.0,22.830000000000002,Debit Card
52023af3-58af-4b58-98ef-d736d0b2c820,6259ca39-8dee-4117-a888-ba66f973779b,feb9feaf-593f-4eaf-a5e3-25f6cb53293c,2023-07-04 11:48:28,Saturday,Lunch,Completed,3,29.479999999999997,2.36,3.99,2.14,5.9,32.07,PayPal
2c4be556-77c9-4840-887d-4fe0f2222f07,2ac50d10-5b0c-4d24-a716-f62983328236,cd03d8e9-b448-4cdf-a391-551add78c13f,2023-05-23 08:22:53,Sunday,Breakfast,Completed,2,17.11,1.37,4.99,1.06,0.0,24.529999999999998,Cash
d9c63d49-3808-40a6-b91a-f313bcd45e53,ed56517f-c1b8-4ac5-a1b3-6f92592774c4,e022c067-fc2d-4209-898c-68398e8e86f5,2023-02-04 12:27:28,Thursday,Lunch,Completed,3,118.86,9.51,7.99,28.52,0.0,164.88000000000002,Credit Card
2c52a1e7-b653-476d-a9b2-3e4936a5bc9c,808d78b6-c1b7-4f30-aa44-87be4451f583,339b212d-0335-449a-a374-8247a4710fef,2023-02-07 10:49:15,Tuesday,Breakfast,Completed,3,66.72,5.34,4.99,2.37,0.0,79.42,Apple Pay
2e1f5ea4-4258-4eac-a8c6-8125a9e37dff,81c4eb1c-3aa9-480c-a4d9-f8f3c589690b,98e3bdfb-c386-4e7e-8214-5978e46d503a,2023-04-19 07:01:38,Sunday,Breakfast,Completed,2,12.46,1.0,0.0,1.98,0.0,15.440000000000001,Credit Card
bcb35b98-9cb2-4d9b-8679-61f41fee483a,e6827796-ab0f-4e27-991b-b13eb3692749,7014848d-ee43-49c9-a00a-9a531d609cf5,2023-11-05 17:47:46,Sunday,Dinner,Completed,4,29.830000000000002,2.39,0.0,1.79,0.0,34.01,Credit Card
cab79cdf-3240-4b63-97ae-51cfe41bac80,fc581f15-de8f-4d30-b241-5670f502e11d,eca70dd7-a68c-42b1-879a-7e43904fcdc2,2023-11-23 22:55:32,Saturday,Late Night,Completed,2,32.370000000000005,2.59,5.99,0.05,0.0,41.00000000000001,Debit Card
82419af2-87be-4a8f-938e-fb3cd144d85c,02320877-5e0e-4b53-90b8-7d3f74c731f1,c381bf47-ffe9-4b70-9f84-6cd190f496e7,2023-09-13 13:56:17,Friday,Lunch,Completed,2,24.16,1.93,2.99,2.84,0.0,31.919999999999998,Credit Card
ad7d3e49-7c60-4ce8-8f2c-54c104fe825b,fbe2ee1b-862d-43de-92cd-12c894c883a5,1855f07c-c327-490c-84b8-b61eebc0a92c,2023-10-27 18:07:53,Friday,Dinner,Completed,2,10.6,0.85,4.99,2.28,2.12,16.599999999999998,Credit Card
57874f6f-7de5-41b4-aa89-ac2e837eab03,03af2a73-c7e1-4a35-82ee-4d3001d87c9f,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-09-05 19:07:53,Sunday,Dinner,Completed,2,54.239999999999995,4.34,7.99,5.66,0.0,72.22999999999999,Debit Card
ccfe46bf-976d-4db2-8d9b-b55759bad851,24b5bb0b-4c58-45b4-b05f-a8bf6f72add9,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-07-25 20:48:50,Thursday,Dinner,Cancelled,2,104.28999999999999,8.34,0.0,22.46,0.0,135.09,PayPal
986c247b-ddf1-4355-84b1-8b4ea1d255f5,3e83d9b1-3b2e-453b-bd42-90ed94cbb7c7,b329a2af-b049-46f3-9804-353d805bec89,2023-03-13 18:04:21,Sunday,Dinner,Completed,2,20.4,1.63,4.99,0.69,0.0,27.709999999999997,Debit Card
6bcde580-47d6-4f25-af37-a62f5de6869e,a524d20d-1f02-409e-af50-285b8544d5c7,a740faea-2d85-43f9-9252-744ced447767,2023-12-25 10:10:44,Monday,Breakfast,Completed,5,83.67,6.69,5.99,16.74,10.0,103.08999999999999,PayPal
209abb68-5ca3-4a13-8485-2bb026a8cc5c,d993c739-785f-45fb-a12f-7a134b802b53,54775fe0-d6c4-480f-abc8-9679fb94dfa0,2023-02-10 21:16:07,Sunday,Dinner,Completed,1,8.66,0.69,0.0,0.74,0.0,10.09,Credit Card
68d04bc6-2b08-4fce-b8db-06d36448bfdd,8f7df033-228a-4d95-a910-f4699daa9175,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-02-23 14:59:17,Friday,Lunch,Completed,1,11.99,0.96,5.99,0.22,0.0,19.159999999999997,Google Pay
68af5ffd-9397-411d-b3bc-bf2738637add,ba8e6476-91a2-4cc5-9de6-2647e4a65564,3423197e-149d-4ace-ad33-f2ff4b16a1c2,2023-02-15 04:27:22,Friday,Late Night,Completed,4,28.39,2.27,3.99,6.28,0.0,40.93,Cash
4f7b494b-1877-4ec9-9e5a-683c8baa3177,5e390644-f85f-4646-94cb-fca7353001e7,b329a2af-b049-46f3-9804-353d805bec89,2023-08-10 13:40:55,Sunday,Lunch,Completed,2,18.979999999999997,1.52,0.0,3.25,0.0,23.749999999999996,Credit Card
a675ede4-2f1a-45b2-b56c-78a32d1884e6,ed56517f-c1b8-4ac5-a1b3-6f92592774c4,623d9841-0c83-4cfe-8958-cc408bb95c24,2023-09-04 18:41:52,Tuesday,Dinner,Completed,2,108.55,8.68,5.99,18.44,0.0,141.66,Debit Card
a1c97781-adf9-4264-9a9f-4e4700470452,8badd0e8-547d-4a92-8dbe-60af8402c8bc,07a93621-ccfd-40ac-b6ca-f41c3a784aa9,2023-08-21 08:40:58,Sunday,Breakfast,Completed,4,33.45,2.68,0.0,8.25,0.0,44.38,Credit Card
39180d45-a1e2-426b-b17e-4002917e697a,8f7df033-228a-4d95-a910-f4699daa9175,cd03d8e9-b448-4cdf-a391-551add78c13f,2023-05-28 13:15:08,Friday,Lunch,Completed,2,21.29,1.7,4.99,1.67,0.0,29.65,Credit Card
d17717de-732f-49c1-8e9d-83b0fecb9700,a754f1fc-094e-4662-b4bc-56657e7fc456,b329a2af-b049-46f3-9804-353d805bec89,2023-05-25 19:03:12,Monday,Dinner,Completed,5,52.0,4.16,4.99,11.11,0.0,72.25999999999999,PayPal
82ed97cb-cf29-490c-9cb7-36ab1e16f238,5b2945e0-df38-43e4-a09f-94d6dd39a774,01b7f696-29e2-4e7f-9a95-ede2605afd62,2023-03-08 20:27:40,Sunday,Dinner,Completed,3,18.72,1.5,0.0,1.05,0.0,21.27,Credit Card
5e1ee2ac-0c95-4980-b02a-81ef5d702d20,1f47fc52-620f-4ddf-8667-2304b9bd8778,69ef8a7c-4d12-4b57-b165-4a06225addab,2023-10-23 11:53:17,Saturday,Lunch,Completed,2,20.47,1.64,0.0,1.3,0.0,23.41,Credit Card
64d09d08-0a66-4ff9-b9ca-7d5754792396,3ac54e0a-44fd-4738-9c88-bddf6961fa43,98e3bdfb-c386-4e7e-8214-5978e46d503a,2023-11-10 20:30:11,Friday,Dinner,Completed,5,45.08,3.61,0.0,10.36,0.0,59.05,PayPal
5e2699d3-3e45-48de-b573-8f4c0152c769,03af2a73-c7e1-4a35-82ee-4d3001d87c9f,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-04-01 19:38:59,Saturday,Dinner,Completed,2,53.7,4.3,4.99,11.77,0.0,74.76,Credit Card
0a9c5299-dfd5-44e7-8a7d-1f4e6ad02e2c,fb3d68d0-2b2a-497c-b0ac-39d68666c305,eca70dd7-a68c-42b1-879a-7e43904fcdc2,2023-05-10 17:40:44,Friday,Dinner,Completed,3,38.2,3.06,5.99,2.28,0.0,49.53000000000001,Credit Card
fe21f4c4-cc72-472d-9828-863d8248d048,9653b180-1aa2-48a0-983a-249dff1b63c9,3ea55e95-5c55-485d-867e-133f00da162e,2023-11-05 18:02:34,Tuesday,Dinner,Completed,3,25.41,2.03,0.0,2.17,0.0,29.61,Apple Pay
e83257aa-0bbb-441c-bb5e-a4dab2b115b0,56d5b046-de12-4434-a089-b61b288c218a,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-10-11 08:17:41,Friday,Breakfast,Completed,4,190.18,15.21,5.99,36.17,0.0,247.55,Credit Card
cdbf2529-aa17-44c1-b5d6-9630f471f5f4,2653f6dc-988a-43d8-9d6b-39d87bd73e59,b329a2af-b049-46f3-9804-353d805bec89,2023-02-04 20:25:06,Sunday,Dinner,Completed,4,35.0,2.8,4.99,0.11,0.0,42.9,PayPal
d9b5f660-918a-4125-8f93-c0684cb2e23e,fefc3220-876e-4297-b350-56fbddacc602,eca70dd7-a68c-42b1-879a-7e43904fcdc2,2023-02-15 12:20:10,Saturday,Lunch,Completed,3,53.339999999999996,4.27,0.0,2.64,0.0,60.25,Credit Card
c4f3e4ca-5b27-4840-9dc2-64776b7a923c,63887474-6d42-4206-a2c2-5fe39c388678,3ea55e95-5c55-485d-867e-133f00da162e,2023-02-09 12:07:31,Monday,Lunch,Completed,2,18.1,1.45,4.99,4.43,0.0,28.97,Credit Card
23c3933a-0e6b-436a-93f2-5453484adaa4,9653b180-1aa2-48a0-983a-249dff1b63c9,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-10-18 17:29:08,Sunday,Dinner,Completed,3,101.18,8.09,0.0,13.81,0.0,123.08000000000001,Debit Card
04bda6f5-2d3c-41b3-823b-5800b4761da8,2ac50d10-5b0c-4d24-a716-f62983328236,4739a2fd-3e9c-4f68-8fed-96370dade7d3,2023-09-16 14:24:19,Sunday,Lunch,Completed,2,87.7,7.02,7.99,14.91,0.0,117.61999999999999,Credit Card
